timestamp,fatigue_label,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_shoulder,right_shoulder,left_elbow,right_elbow
2025-03-23 16:22:47.282802,0.0,173.8748831744018,175.12274444439683,163.59515019000435,172.76979021572023,65.69843341533495,94.26484990209389,63.02042301755033,19.874370265197133,26.408243058426876,52.16864862970308
2025-03-23 16:22:47.316303,0.0,174.7298288433978,175.2840280811357,163.33891998364533,172.88246944528652,65.76560696294078,94.52384751611106,63.1105579580755,19.86444001231985,26.333296977327436,52.48414375425331
2025-03-23 16:22:47.351391,0.0,175.0144957701107,175.44982666249513,163.1951076359677,172.9836046009203,65.95175080092422,94.91762933691305,63.11475778355711,19.969269448785518,26.326087906375427,52.73233449081788
2025-03-23 16:22:47.386834,0.0,175.16820803893287,175.7404944452281,163.1808401844913,172.94155501629857,65.99987284354287,94.55293326609184,63.05056592797641,19.951249683159553,26.548905132283174,52.641412030412376
2025-03-23 16:22:47.422441,0.0,175.33448201259364,176.30689695967504,163.21063825187997,172.96066069410423,66.3606015628949,94.66506745633734,63.097347225340286,20.15071434955953,26.69504416387206,53.23889058932081
2025-03-23 16:22:47.457208,0.0,175.61332073469535,177.6271841385914,163.08168315803724,173.03931809676658,67.57645678131686,94.34174255293026,63.499849875442415,20.36457475485738,26.604319833263197,53.688819962995204
2025-03-23 16:22:47.495888,0.0,175.89600305579646,178.55008832836705,163.0496154970663,173.11814154569305,68.37642366954057,93.44477955905501,64.10229218547596,20.62502412928729,26.41246695462437,54.129418878033974
2025-03-23 16:22:47.531079,0.0,176.14588331881401,178.99619339198327,163.02799134939016,172.83423526677083,69.86658371692698,92.6982788581036,64.37103886218655,20.655841081569758,26.633742125869066,54.094761865544335
2025-03-23 16:22:47.565879,0.0,176.33499486533094,179.24853962485068,162.9756454872321,172.71413372173305,70.44282948158889,91.79878406363162,64.38768087741954,20.527401493850665,26.716340370470117,53.87780603443991
2025-03-23 16:22:47.602264,0.0,176.45983987495833,179.24736523529853,162.75431525176867,172.75499398140917,70.49084157686272,91.54647013838937,64.45123135765377,20.189104726350916,26.9779015432862,53.41482287453191
2025-03-23 16:22:47.637437,0.0,176.61258948163783,179.26686752826413,162.48816699022564,172.89697390365401,71.2897966392123,91.36143008114637,64.21897990823837,20.005202436672807,27.211704071017735,53.216635963928425
2025-03-23 16:22:47.672102,0.0,176.9659257139664,179.34263018317034,161.8414754481534,173.12876562663706,71.53673252184392,91.01674048914373,63.74900964816519,19.65544184615918,27.43199320676639,52.902681651713785
2025-03-23 16:22:47.709206,0.0,177.32310869903088,179.49394519479765,161.21134372359913,173.35918847926246,71.91199739784969,90.4326533837645,63.198447772936056,19.301740620231094,28.079041212165077,52.612968016571905
2025-03-23 16:22:47.743848,0.0,177.84318872135145,179.47976185841463,160.3398013926621,173.73995886205964,71.8104976966534,90.03260958323388,62.86561787863387,18.809650639733235,28.62352222498229,52.283259609528606
2025-03-23 16:22:47.778779,0.0,178.29745111570443,179.83930685767018,159.84326281422307,173.7418082207656,72.34502245736272,89.32325870971347,62.34922402575934,18.228656352058195,29.370104241595655,51.81014346547421
2025-03-23 16:22:47.814411,0.0,178.8492329701249,179.75319387979795,159.39531357379565,173.98828357397824,72.20984822570475,88.90496844967055,61.4949868912216,17.20125874392156,30.750936467619024,50.72361683345905
2025-03-23 16:22:47.849414,0.0,179.08394460288267,179.8371678486544,159.02257930840526,174.38356448773996,72.78026246933707,88.88168506934991,60.53052420894726,16.40476910410332,32.10660551020999,49.97425877114762
2025-03-23 16:22:47.884535,0.0,179.01656586389493,179.43568870656688,158.7574984184866,174.71156778221172,72.41006808556631,88.82930896440766,60.15486216522516,15.418024196343344,32.97327420770433,48.577854370338606
2025-03-23 16:22:47.920533,0.0,179.23197976974217,178.95480615372296,158.33146766065332,174.77507457256337,72.15222632060437,89.0211071098155,60.50338511128024,14.661806603525335,33.428909321514844,47.629100842086714
2025-03-23 16:22:47.956793,0.0,179.74709987143493,178.37884258075667,157.45255124704673,174.748294149492,71.96911278848869,89.18315102566645,60.90727627033237,14.001969159541146,33.536539008862576,46.29043756243673
2025-03-23 16:22:47.991604,0.0,179.81981111569803,178.1078219345123,156.67778511768128,175.18041204927448,71.85117579973401,89.2703811982883,61.21325982566022,15.440794653717,33.56259210596419,46.60833221228833
2025-03-23 16:22:48.028565,0.0,179.62845649613902,178.23796795259193,156.1848046047547,175.1708199815556,71.66223815297747,89.38372244587451,61.41107060875443,16.477221314261598,33.6546570081021,46.873362878274335
2025-03-23 16:22:48.063717,0.0,179.85828506147618,178.00162786421947,156.10899599897994,175.32555382612827,71.25406123473348,89.64846095820026,61.40415057419639,17.334867200483885,33.95638195560845,47.12806569682809
2025-03-23 16:22:48.100456,0.0,179.47823786371848,177.8537737610775,156.28522280969858,175.16362318230068,70.41441349393882,89.67009538409636,61.40408655192679,17.261473364003837,34.819483106894225,46.43374483237146
2025-03-23 16:22:48.135706,0.0,179.5952069651745,177.19844204155123,155.5447807683161,175.35106415622744,70.35832290339928,90.28470002585604,61.59340965315849,17.078152931163437,35.13569886416768,45.98174478302657
2025-03-23 16:22:48.172063,0.0,179.49931198189185,176.79525995661496,155.17510305596994,175.62279540267724,70.0175796901514,91.02102743723152,61.335494291226034,16.632495301280144,35.330934902244124,45.425656436616116
2025-03-23 16:22:48.206891,0.0,179.26048406414725,176.57825592025677,154.82396060949466,175.47054872364293,69.20866521299129,80.3425690617077,61.321740718485145,16.288484832403768,35.47779907382646,44.45736436375946
2025-03-23 16:22:48.242048,0.0,179.59560949144208,176.26216791771589,154.67875271917381,174.9993170541883,68.46090689553772,74.04197673562355,61.62825978103948,15.735085786876283,36.214083636799714,42.71822796785639
2025-03-23 16:22:48.276108,0.0,179.65047955296228,176.09037692225596,154.79299941335108,174.75245762818656,67.86276582891873,86.82504295416535,61.678159381075986,15.453380631892706,36.966060590920634,41.98503014128976
2025-03-23 16:22:48.312123,0.0,179.56504272007874,176.2201610147327,155.0205833979122,173.99860177307704,67.41556520500387,88.55920705148624,61.51209818861385,15.002286964130601,37.58861380136578,40.94357811100166
2025-03-23 16:22:48.346946,0.0,179.45180800786582,176.32346196134367,155.6731758996711,173.3534265441858,66.76175665030661,88.62339475360365,61.68123118544411,14.298562748089553,38.83036352020408,39.916044787336915
2025-03-23 16:22:48.382919,0.0,179.45668811127652,176.40901830644373,155.8635859761635,172.98166418142335,66.83439504982955,89.19046225670638,61.623590847125605,13.819093349537994,39.60308818856963,39.26502840838752
2025-03-23 16:22:48.418416,0.0,179.44730221114654,176.43767616766073,156.03989369058465,172.9473964101902,66.80850594796057,89.06363058654884,61.24975820998203,13.737609439258796,39.56511539752873,39.00159450965223
2025-03-23 16:22:48.451379,0.0,179.25363530309065,176.31003005348165,156.7740957876765,172.6993534735272,66.74330006495498,89.04113845861352,61.0914023368348,13.495441727901516,39.623360942436385,38.37151449077713
2025-03-23 16:22:48.487156,0.0,179.12156997222388,176.1714647989183,157.44128248771105,172.5770315189144,66.50449709402002,89.67274969525907,60.27926352766962,13.327568543178906,41.31849289285226,38.05896239451907
2025-03-23 16:22:48.520315,0.0,178.94921276025028,176.04225722714858,157.93384540475355,172.33508734887775,66.40088546753618,90.09135895050466,60.10444730920777,12.87858184873753,42.338906806446026,37.32999201801814
2025-03-23 16:22:48.555938,0.0,178.91789752944496,175.63236149413947,157.98705994933857,172.0010094299104,66.56050902200573,90.65932899245146,60.10840470603261,12.499153631427566,42.779273853745835,36.50310638541597
2025-03-23 16:22:48.590716,0.0,178.5431047261041,175.38552721336285,158.34019464391162,171.97245349135818,66.51742519741003,91.30917333134498,60.03101057046003,12.642717649794276,41.42722034006935,36.58626838663445
2025-03-23 16:22:48.625271,0.0,178.0889772046174,175.16084755689945,158.74890804669838,171.97089581309865,65.79757182703192,91.38345716872995,59.86177759411209,12.77813389485078,40.05435908791713,36.684960976562216
2025-03-23 16:22:48.662121,0.0,177.65085071492376,175.07483766447288,159.1387968759703,171.76474973121594,65.98612524487983,91.78230324081757,59.736331449465716,13.14510832979663,39.47835624717053,36.749857126992154
2025-03-23 16:22:48.696411,0.0,177.43564623750464,174.6640142716527,159.39395736214237,171.51617838874347,65.61134608588507,92.400992919998,59.558867906311036,14.029745616974584,38.921007167737336,37.07903622388196
2025-03-23 16:22:48.730828,0.0,177.0507743661694,174.39868898378523,159.71699776844238,171.5229841887824,65.53034496483785,92.79980698946471,59.35711285489645,15.269438185531051,37.74758666824175,38.04660463584398
2025-03-23 16:22:48.765936,0.0,176.75049503017027,174.10764127571068,159.9209181332473,171.50300546327907,65.62927818191355,92.97964293161665,59.29620425464974,15.628510181625684,37.55276003598302,38.27248031560034
2025-03-23 16:22:48.801620,0.0,176.58248875129962,173.95095153748537,159.96672222351472,171.60522555144308,65.64708726223546,92.62184532643411,59.353208557837235,15.94347168714801,37.659227401880756,38.581895582735584
2025-03-23 16:22:48.837038,0.0,176.48227511384223,173.8577456275069,159.98008722956706,171.70218031464762,65.6762851096692,92.96509703448105,59.27402616009195,16.061328508047204,37.82855589035464,38.690303830338486
2025-03-23 16:22:48.871711,0.0,176.37555905104412,173.8219057942966,160.06476930425342,171.75853301800632,65.34018080446369,93.43300167124895,58.860015067535905,16.217936458038757,38.06804474480048,38.86009398127209
2025-03-23 16:22:48.906134,0.0,176.30426333467798,173.7878494124803,160.11595639787856,171.9316249912019,66.4039446000137,92.63936942484963,58.38324280309319,16.45609414566899,38.20396918209146,39.250484280268836
2025-03-23 16:22:48.941203,0.0,176.32227382389036,173.82133276536644,160.12754172556816,172.36126192135194,66.58323074100585,92.21686123239799,57.97209635391113,17.070374245611298,38.04885497599077,40.389854246881015
2025-03-23 16:22:48.977725,0.0,176.293435408606,173.783018462114,160.14219591734766,172.97251353222927,66.7396223543776,91.10882676378766,57.693258174098716,17.747972396232992,37.80607925003686,41.797313835249305
2025-03-23 16:22:49.013524,0.0,176.50920898578656,173.76421587248478,160.09202530646073,173.7999068705956,67.00510639016615,91.19610834247305,57.62801736649885,18.263529029222013,37.780632022798166,43.60772114647861
2025-03-23 16:22:49.048327,0.0,176.68537680090571,173.79909240950707,160.15314909286124,174.47361271458743,66.79166555400249,91.1935975572377,57.84704550722469,19.044234540483753,37.58992361752114,45.538390347512326
2025-03-23 16:22:49.083580,0.0,176.7854202912546,173.65090998908295,160.244144926894,174.82540772961147,67.34934348117058,91.5718447321823,58.0231834453952,19.53514555734756,38.856486384596224,46.52998276922879
2025-03-23 16:22:49.119265,0.0,176.6882804581817,173.36893383211986,160.4500955577185,175.25549188729988,68.12916272145925,90.78556258008328,58.08871418091172,20.030834673163792,40.11075873535187,47.51751983926817
2025-03-23 16:22:49.152868,0.0,176.54880928078524,173.26672661615325,160.73035523016247,175.42849505319654,68.57508927350884,90.95474421993636,58.01410212669038,20.431445518133824,39.41021269483045,48.25657021874267
2025-03-23 16:22:49.187662,0.0,176.52839883923974,172.94128482790452,160.98567579527017,175.4832007602173,68.93793428977183,91.24010172665056,57.96681463909736,20.461698028366445,39.135158776912725,48.44686166360633
2025-03-23 16:22:49.222672,0.0,176.57855860905897,172.73029188292318,161.22147029900293,175.53335445558668,69.26011630170106,91.43233022436786,58.04050203307188,20.1386553490194,39.136770714096755,48.44806811391805
2025-03-23 16:22:49.257926,0.0,176.43983538136413,172.93621329739196,161.4681050401593,175.17870103122422,69.51898209397395,91.26210204106671,58.03001160043093,19.82748993214265,38.99723068972842,48.439870963870064
2025-03-23 16:22:49.294099,0.0,176.29015919753647,173.05847098054107,161.70994743175413,174.80262101999185,69.86673629256853,91.10584201991502,57.87060697248447,19.892395820240882,38.49055654215738,48.643812258371526
2025-03-23 16:22:49.329391,0.0,176.29625358825007,173.10508688546847,161.5779589622756,174.51494990659094,70.22669001426324,91.1561620901207,57.79817730072007,19.933289234168857,37.7101402633168,48.67334053235095
2025-03-23 16:22:49.365178,0.0,176.31993320032262,173.11909653136598,161.5384620277713,174.14552903207064,70.87767057947912,91.3815058609105,57.65175535695203,20.23437022365344,37.25128633264969,48.76997404983004
2025-03-23 16:22:49.400363,0.0,176.21837580276915,173.03409757971,161.48539268000286,173.90390468594944,71.34491290098171,92.90994877856298,57.50240404379885,20.61147642602619,36.66777441093258,49.16323630334677
2025-03-23 16:22:49.436984,0.0,176.4294845683989,172.92648281513874,161.39262217503938,173.51441170856867,71.80133742297777,94.05354668129198,57.437360072940486,21.070663276505286,36.3392216547021,49.380497084777524
2025-03-23 16:22:49.473975,0.0,176.94764781912437,172.9864833180501,161.23606667062813,172.9207835358157,72.49782476510188,94.3310155550854,57.333511421177356,21.547988210260126,36.079246164426706,49.65284179025653
2025-03-23 16:22:49.508090,0.0,177.55263375897314,172.64794061030415,161.0193601775814,172.69964264182244,73.0286737237693,94.59858150966772,57.108835497540454,22.383918832538296,35.458843927179785,50.19321558179108
2025-03-23 16:22:49.544663,0.0,178.27172537645347,172.78587137581934,160.95209421665857,172.11976269150756,73.64825368714376,94.71639530294583,56.82766502949247,23.476512626447533,34.9875947813126,50.74255245724124
2025-03-23 16:22:49.578841,0.0,178.3825666982947,172.79241586228625,161.3026436167506,171.74382711972922,73.94958727970561,94.77302641528215,56.47243167450428,25.00910593416893,34.44801503797875,51.83697567317186
2025-03-23 16:22:49.613996,0.0,178.2944722701754,172.76467869677404,161.5755600207196,171.7808987630958,73.71664896149807,94.34816114520807,56.24292114513831,26.659830329344107,33.49924088282335,53.214259546354626
2025-03-23 16:22:49.648949,0.0,178.14699733013995,172.68731093024044,162.0290856435072,171.40165435164553,73.81846189069496,94.20823234959572,56.00481563196301,27.922679466967733,33.46541340637214,53.79772582353279
2025-03-23 16:22:49.683943,0.0,177.78183101665826,172.82262342725897,162.44931688458007,171.167663332858,73.46656261410149,94.07039319677344,55.788096339096995,29.2510632795372,33.274698940329436,54.56660641214374
2025-03-23 16:22:49.719019,0.0,177.4681156229149,172.87085744532877,162.70134665638867,170.9980794029534,73.14825373541699,94.12701641259865,55.73565804659623,30.20834589972902,33.05556671262508,55.287396926362824
2025-03-23 16:22:49.754598,0.0,177.06726091554296,172.8548563117984,162.98807704751212,170.94008934123394,72.94536577694612,94.67725884162901,55.520655259580266,30.899547754808385,33.27243289923562,56.065164818963936
2025-03-23 16:22:49.790241,0.0,176.67619569549484,172.93764783568184,163.17945656349386,170.94437204423576,72.91141138179628,95.48316975734218,55.20419643357762,31.397051859426977,33.54309735936925,56.91136525028643
2025-03-23 16:22:49.824857,0.0,176.49060125676482,172.91320031341806,163.24032665509796,170.92269467348822,72.54868453724461,95.72264523698708,55.10265118586698,31.90143594418444,33.4928587813267,57.50805234091001
2025-03-23 16:22:49.860359,0.0,176.31614729381755,172.88990017893832,163.32091329855575,170.96587349603178,71.67921481880713,95.8123626548715,54.906366401825366,32.89521677738551,33.60630719605083,58.40044005053873
2025-03-23 16:22:49.896241,0.0,176.33541980535347,172.68005996768582,163.3758536566005,170.93565083243956,71.03614554756514,96.021712636731,54.58144248012157,33.77166057638774,33.973834125133116,58.91364754183593
2025-03-23 16:22:49.929386,0.0,176.48986994202676,172.42589326998674,163.26837519578456,171.02752479634952,71.01649247777154,96.2665084399131,54.08362216403217,34.89747029541387,33.58993657874919,59.32804751040123
2025-03-23 16:22:49.965898,0.0,176.44381376087952,172.3003102091237,163.22812993831948,170.90843174883406,70.95423993408882,96.69916080321973,53.75969628628248,35.976482698821265,33.64990189004223,59.368787597206435
2025-03-23 16:22:50.000712,0.0,176.24821305603086,172.38837019607618,163.18904988768108,170.72386204903842,70.71538456196478,96.31877377420506,53.32498195172088,36.62420427905694,33.39929929992716,58.37763329647565
2025-03-23 16:22:50.037494,0.0,176.19581062254977,172.19765931661757,163.05857706622479,170.7067175931235,70.61120169627065,96.35165708392168,52.641786517910255,37.064112530044596,33.399716087730205,57.96557460611757
2025-03-23 16:22:50.071967,0.0,176.17628586981894,172.1699269098676,162.92772808695486,170.6940798554476,70.61852377296081,96.40226246601671,52.28797131920504,37.22888283230061,33.382774529978924,57.779622479428824
2025-03-23 16:22:50.109196,0.0,175.97292128515716,172.45864737262156,163.00160069717984,170.43512750921082,70.63921506328568,95.69603996085105,52.0650663944438,37.75200229511125,33.3561414080083,57.9794092899008
2025-03-23 16:22:50.141961,0.0,175.81747967977867,172.47578923758283,163.03557162343927,170.36762213574343,70.40962556574681,96.52560070852454,52.0682120951387,38.22309838240119,33.28528723221423,58.02538411414561
2025-03-23 16:22:50.177994,0.0,175.5435575828074,172.56621978730666,163.06325999935265,170.32308394174711,70.22129927068576,97.1987490220923,52.2811758993913,38.69363395694808,33.02891887796729,58.18932887825397
2025-03-23 16:22:50.214199,0.0,175.0256956651413,173.05371353182636,163.08885307431993,170.19092088690908,70.27712438016077,97.26689885448901,52.58266661122593,38.600129205256096,32.994821355710776,58.2367326179133
2025-03-23 16:22:50.250224,0.0,174.40605443711289,173.93502767922928,163.15431322309573,169.77339857678504,70.504673224574,95.2944054549288,52.922122168436836,38.27787884353663,32.97108684022249,58.23108821015553
2025-03-23 16:22:50.284711,0.0,174.31752693980718,174.52196716661868,163.16509691272714,169.5578495289242,70.7677055514769,94.61884006098846,53.33401460694796,37.975291703516326,32.901737437185275,58.187057380787394
2025-03-23 16:22:50.319982,0.0,173.99390001254505,174.8297684212813,163.09495229548833,169.51931829195595,71.17070377088358,95.4477466728966,53.777878698390296,37.797111808896354,32.84267193178686,58.011731905269905
2025-03-23 16:22:50.354353,0.0,173.6580146239625,175.12909119004536,163.14370734116508,169.3645830656063,71.14167897483702,94.77252299358706,54.152228408116656,37.7659912512173,32.77373793218479,57.6992629827833
2025-03-23 16:22:50.388408,0.0,173.56313537810752,175.24087384286878,163.09532545575243,169.37780289872572,70.7067047560394,93.78887544541202,54.34685390324502,37.61024514640739,32.74201090328314,57.56211950488765
2025-03-23 16:22:50.424377,0.0,173.44080856789853,175.3514801224348,163.11738155701158,169.3787098702906,70.44384407859668,92.55017717427693,54.37354164967251,37.535158126291996,32.64853205909826,57.5042419794348
2025-03-23 16:22:50.461837,0.0,173.3258060467587,175.2942193907175,163.11298426034924,169.47917771599768,70.29979209157777,92.29136629043879,54.444417091861965,37.48833754043161,32.4992156832118,57.50795464517743
2025-03-23 16:22:50.497033,0.0,173.2763466762364,175.22746262162565,163.04357773370026,169.5671383161108,70.19308516600552,95.47160356085043,54.452212921464145,37.46996758082889,32.31090408092271,57.627628405060484
2025-03-23 16:22:50.532583,0.0,173.25210796286285,175.09186705568786,162.86652889246997,169.74348149565472,69.81184492380979,97.20588209878954,54.57453486755015,37.121199945433325,32.213900234693234,57.7429143197514
2025-03-23 16:22:50.567941,0.0,173.19041591907484,175.06762355635135,162.82549877327457,169.92399928714335,69.77343477720422,95.32925970881718,54.69521043837228,36.56609616741778,31.936203355320607,58.024029173109696
2025-03-23 16:22:50.604212,0.0,173.183971513193,175.00511617453304,162.68962517029925,170.1429699847531,69.7982918977391,93.7058251904353,54.7910222559883,36.15323669102385,31.659805653176974,58.21533539208575
2025-03-23 16:22:50.639158,0.0,172.96347144469573,174.94328031910973,162.65991032766016,170.30868897449628,70.34453170437634,93.47693636247939,54.75375999968123,35.76278403898764,31.39124848819557,58.324661041919896
2025-03-23 16:22:50.673839,0.0,172.82196130972338,174.85992638185147,162.59530800784626,170.44470358448368,70.56729265298122,92.97849725546452,54.70755359223279,35.627481981229714,31.244157873204216,58.33589627488308
2025-03-23 16:22:50.709738,0.0,172.70024401131434,174.63082217722513,162.46790565900977,170.75405229935737,70.52602528036235,92.81829330264141,54.760835263833265,35.419411566707986,31.158853993649792,58.34079140351671
2025-03-23 16:22:50.744867,0.0,172.57269026206234,174.6275433466868,162.50476746173783,170.94282850447493,70.39882217978347,92.59299746727748,54.7820540257714,35.2350569851241,31.144196498603417,58.41304479991539
2025-03-23 16:22:50.780247,0.0,172.45602437784905,174.71116568491829,162.4672968209475,171.1279029660679,70.22427427313347,93.63121848946206,54.77298926442453,35.17071947395479,31.09399337880647,58.48093217988688
2025-03-23 16:22:50.815511,0.0,172.47662637474428,174.97137842039095,162.41810409416013,171.17949692304975,69.7194699653934,94.13953173920969,54.78336024338997,35.18844679711947,31.06633149824763,58.54164306736252
2025-03-23 16:22:50.851822,0.0,172.47257261181002,175.01395245235963,162.4006361608202,171.19228225652708,69.6423342834101,94.40586795655032,54.84899241478614,35.20129176777567,31.092289471022134,58.62147645772807
2025-03-23 16:22:50.888266,0.0,172.57840705829182,174.95713858488455,162.32077814683618,171.29236515974284,69.27735827490129,94.66701830985171,54.940626437951785,35.235275086989766,31.07647871164145,58.734289094177015
2025-03-23 16:22:50.922389,0.0,172.8035726565896,174.87684439935654,162.17483454799495,171.28089703864742,69.31297553047598,94.80277492897889,55.063723339216764,35.306811960558804,31.32424475053233,58.75540171246567
2025-03-23 16:22:50.956837,0.0,172.9426717780152,174.9040682839509,162.12409991726045,171.33671761120243,69.55452354017956,95.11049835174754,55.15744351003204,35.23793212420564,31.597989231859763,58.79563220470968
2025-03-23 16:22:50.992422,0.0,173.32067910418405,174.82358402479716,161.91347953150677,171.34516144087758,69.82392376757385,95.81217924013488,55.22884518747344,35.05334297007735,31.733190882656228,58.49919461633472
2025-03-23 16:22:51.026498,0.0,173.52468278695818,174.5328150386173,161.7240214131589,171.44205797819217,70.03567606381709,96.08366138781712,55.35010116559527,34.640153152314824,31.91544723859955,57.94019904013729
2025-03-23 16:22:51.062546,0.0,173.74571236485795,174.24463741263287,161.4994847542319,171.83017368143,70.15053972793565,96.23579305880784,55.53493740345468,34.376109800957906,32.06046778191604,57.79171702345086
2025-03-23 16:22:51.098548,0.0,173.94524968535572,173.9611807991065,161.350847703943,172.10511340410014,69.88749606677352,96.64966057347276,55.791364993693534,34.08739673691065,32.203449159920424,57.65412093830875
2025-03-23 16:22:51.133665,0.0,174.14258455099417,173.7177480075809,161.30472557267126,172.37904874742983,69.91927186592412,97.2296559847892,56.1183187887183,33.77283911653872,32.821910531492506,57.59084547737039
2025-03-23 16:22:51.169207,0.0,174.27646651256603,173.53299081348638,161.33852560656595,172.66469341259193,69.6292996393765,97.37382927307655,56.407686999441026,33.480318036618236,33.57559884073225,57.627249230333256
2025-03-23 16:22:51.204498,0.0,174.43311981549766,173.3516627657975,161.17323474505974,172.8707516034199,69.5938544098755,97.65902536348864,56.28272926055697,32.38351421050106,34.2181600448436,57.421676691041355
2025-03-23 16:22:51.240160,0.0,174.5031754973096,173.1790034961752,161.03388636745206,172.97713511135234,69.90228791515484,98.21220132668202,56.216216240942686,31.488710439809367,34.902416225287695,57.276489365996774
2025-03-23 16:22:51.274156,0.0,174.4674526920412,173.01071198323302,161.03944465689128,173.1978368666528,70.06277102833519,97.669622563921,56.33760701057649,30.75582027557312,35.119032671066236,57.320025845234
2025-03-23 16:22:51.310060,0.0,174.5765916706774,172.8736344238492,160.9773679652268,173.1220730332453,70.22146286366106,97.4368366685893,56.29988558915468,30.30973049899954,35.641550595163906,56.78821890863961
2025-03-23 16:22:51.346023,0.0,174.68045712824292,172.7729019709806,160.8753597434684,172.89405798089825,70.15710990576206,96.96367992664379,56.04436963937992,29.804087284153752,35.93534406661658,55.58318135058786
2025-03-23 16:22:51.379625,0.0,174.66541068305102,172.55953869068617,160.83687267083806,173.08484111184805,70.07583385457875,95.98768277920873,55.53062884231305,29.67204227352696,35.97958694139341,55.3456203395036
2025-03-23 16:22:51.416036,0.0,174.65151706223816,172.23560930895644,160.91757400074874,173.10784528212386,70.39822154470899,95.52586487919767,54.847997767185205,29.50983852656737,34.87974478966141,54.898910874112616
2025-03-23 16:22:51.450559,0.0,174.5301048119538,172.15125614413319,160.9815243883559,173.09652326341987,71.21947487014276,95.35051132447803,54.32991234429124,28.858937065157843,33.846657806958106,55.1673510413418
2025-03-23 16:22:51.486868,0.0,173.658282888694,172.52211079810291,161.3695223265313,173.3034125256586,71.92927715928525,95.77601372847299,53.89284714702641,28.747021492990395,33.707383871076466,56.264719814529144
2025-03-23 16:22:51.519992,0.0,173.20517773017357,172.09870622210582,161.49941621006494,174.04180833025063,73.21583672734847,96.15923307488356,52.734727098601965,28.618481662334776,34.43876173233775,57.264607427445746
2025-03-23 16:22:51.556627,0.0,172.8197916009232,171.9838816115453,161.54697978421967,175.17783105897277,73.94735961692433,96.55426408580914,51.406248277969375,28.504120945220322,35.18096197482965,58.72512294070621
2025-03-23 16:22:51.590327,0.0,172.59281574216294,173.12997649713532,161.67251117256507,174.8058684799707,74.73447190798603,97.96302529498615,52.02320408553588,28.83082775531829,37.82495057124106,60.35896960879499
2025-03-23 16:22:51.626164,0.0,172.28184691723894,173.38142032759,161.6989876297175,174.54649495786558,74.37367556410196,101.02711813354219,53.30760783112547,28.740696995511207,38.13108652387735,60.09437708582639
2025-03-23 16:22:51.661718,0.0,172.159049460669,173.25843726361526,161.61324443633907,174.4747641780055,72.64890032145989,100.51969466722784,54.356016290287876,28.185143532567974,38.46322082902584,58.87807883183098
2025-03-23 16:22:51.696881,0.0,172.0396341762853,173.00535532971037,161.7700586322906,174.19486774869625,72.62287285299638,100.7849587701533,55.05573207720153,28.637077955118478,37.7603620721746,60.20085223906069
2025-03-23 16:22:51.729702,0.0,171.66787965134822,172.96159783376487,161.58865761641465,174.55918432816875,69.80908679868791,101.99299926456268,55.40585833204848,28.417201674659886,36.73011396873526,60.33959996481825
2025-03-23 16:22:51.764633,0.0,171.52699637660652,172.9958495088934,160.82875362078065,174.91911219862357,69.88990022229665,102.602095943218,56.52650845302633,27.806043893551013,36.48595158400332,60.139196750906905
2025-03-23 16:22:51.799934,0.0,171.17845917056061,173.29277317424777,161.10332378454538,174.71629086319462,70.854451040212,102.07341051959652,56.73255438290352,28.177144422847096,35.821762941141074,61.306244186251696
2025-03-23 16:22:51.836046,0.0,170.87136511643288,174.56533547127947,161.27950552623523,174.55701350405084,70.7584375401802,101.09982179987641,56.47335770481152,27.694417206983328,35.11588723501942,61.19711453821906
2025-03-23 16:22:51.869957,0.0,170.3215361441917,175.65825996133975,161.2319056435151,174.3208653897799,71.51788747197783,100.33531432130985,56.554498734832265,27.67417336404433,34.77997647139301,61.23202888380901
2025-03-23 16:22:51.903964,0.0,169.39785013843954,176.88768436878337,161.47484520649215,173.78631117425016,73.14167005333958,102.40948336311989,56.77406342808319,27.44026594348114,34.50479330104218,61.357203808860916
2025-03-23 16:22:51.938944,0.0,168.20399068809266,177.750341705245,161.90109736709041,173.42321444791628,73.40820044159175,101.46229646575868,57.02746089552546,27.52661119687416,35.25175016049312,61.68219142523102
2025-03-23 16:22:51.975499,0.0,167.3433509175711,177.80276705389224,162.39795317550943,173.3201620493605,74.50873971495363,100.86560259882113,55.646546006437234,27.609753675714966,33.82067505252623,61.728016449215275
2025-03-23 16:22:52.010051,0.0,167.46051395873826,178.05036058302554,162.60115685616177,173.04665971098768,75.10509647090157,98.50495570938283,53.55999737067855,27.70719162674785,29.64187459722731,61.763458168745395
2025-03-23 16:22:52.044600,0.0,166.47187710532907,178.19262771993394,163.06842216642266,172.94629556129354,75.09928838896207,96.49489952002294,52.36041873683699,27.991873576846505,27.005268102713014,61.70394180814063
2025-03-23 16:22:52.080588,0.0,165.2555470210139,177.992977370246,163.45989597565412,173.03845948706723,75.85396243697889,96.15047504327433,52.31414779317543,28.89722807613289,27.9501071274509,62.073612103374046
2025-03-23 16:22:52.115396,0.0,164.18724146023774,177.82795540616183,163.94409261513493,173.23033372588648,76.1996765985768,96.92808930198339,52.41763477075913,29.234697932392375,29.442633764781664,62.32492986509034
2025-03-23 16:22:52.151780,0.0,164.09563617433497,177.61961188996221,163.83292419992344,173.61724839921243,76.08624254255996,101.81419120929536,51.06084909981628,29.747744896844505,29.490991772432764,62.134369154798016
